Team_Name, Stadium, Lat, Long, Logo_link
FC Bayern München, Allianz Arena, 48.21880845, 11.624664151799873, https://www.bundesliga.com/assets/clublogo/fcb.png
Borussia Dortmund, SIGNAL IDUNA PARK, 51.4928359, 7.450744654834528, https://www.bundesliga.com/assets/clublogo/bvb.png
RB Leipzig, Red Bull Arena, 51.34579105, 12.34825492263645, https://www.bundesliga.com/assets/clublogo/rbl.png
Bayer 04 Leverkusen, BayArena, 51.34579105, 12.34825492263645, https://www.bundesliga.com/assets/clublogo/b04.png
Borussia Mönchengladbach, BORUSSIA-PARK, 51.174624949999995, 6.385409367871812, https://www.bundesliga.com/assets/clublogo/bmg.png
VfL Wolfsburg, Volkswagen Arena, 52.432817099999994, 10.804675319213889, https://www.bundesliga.com/assets/clublogo/wob.png
Eintracht Frankfurt, Commerzbank-Arena, 50.06857865, 8.645519952099118, https://www.bundesliga.com/assets/clublogo/sge.png
SV Werder Bremen, wohninvest WESERSTADION, 53.06646005, 8.837670254119317, https://www.bundesliga.com/assets/clublogo/svw.png
TSG 1899 Hoffenheim, PreZero Arena, 49.23806035, 8.887641414843747, https://www.bundesliga.com/assets/clublogo/tsg.png
Fortuna Düsseldorf, Merkur Spielarena, 51.261629850000006, 6.733151536484069, https://www.bundesliga.com/assets/clublogo/f95.png
Hertha Berlin, Olympiastadion, 48.1730899, 11.546491479187704, https://www.bundesliga.com/assets/clublogo/bsc.png
FSV Mainz 05, OPEL ARENA, 48.1730899, 11.546491479187704, https://www.bundesliga.com/assets/clublogo/m05.png
Sport-Club Freiburg, Schwarzwald-Stadion, 47.989055500000006, 7.89304491551894, https://www.bundesliga.com/assets/clublogo/scf.png
FC Schalke 04, VELTINS-Arena, 51.55459375, 7.06760006899412, https://www.bundesliga.com/assets/clublogo/s04.png
FC Augsburg, WWK ARENA, 48.3231179, 10.885159340550722, https://www.bundesliga.com/assets/clublogo/fca.png
1. FC Köln, RheinEnergieSTADION, 50.933510049999995, 6.87602643569087, https://www.bundesliga.com/assets/clublogo/koe.png
SC Paderborn 07, Benteler-Arena, 50.933510049999995, 6.87602643569087, https://www.bundesliga.com/assets/clublogo/scp.png
1. FC Union Berlin, An der Alten Försterei, 52.45695055, 13.568099573022703, https://www.bundesliga.com/assets/clublogo/fcu.png
